campaign_id,sequence_id,scenario_id,output_time,gps_seconds,fixed_lat_deg,fixed_lon_deg,fixed_height_m,ratio,n_sat_solution,pos_sigma_h,pos_sigma_v,reference_lat_deg,reference_lon_deg,fixed_error_h,subset
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:10,1356421450.0,30.528205529,114.355705612,22.0503,34.7,24,0.005531726674375732,0.009,30.5282055147,114.3557056039,0.001765658906186894,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:11,1356421451.0,30.528205532,114.355705616,22.053,31.2,24,0.005531726674375732,0.009,30.5282055147,114.3557056039,0.0022420713671454807,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:12,1356421452.0,30.528205531,114.355705617,22.0502,42.4,24,0.005531726674375732,0.009,30.5282055147,114.3557056039,0.002201371972995782,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:13,1356421453.0,30.528205519,114.355705623,22.0543,31.4,24,0.005531726674375732,0.009,30.5282055147,114.3557056039,0.0018940283703727156,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:14,1356421454.0,30.52820553,114.355705617,22.0481,32.5,24,0.005531726674375732,0.009,30.5282055147,114.3557056039,0.0021113179251255718,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:15,1356421455.0,30.528205534,114.355705629,22.0491,38.7,24,0.005531726674375732,0.009,30.5282055147,114.3557056039,0.003221918278546735,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:16,1356421456.0,30.528205524,114.35570566,22.0552,49.7,24,0.005531726674375732,0.009,30.5282055147,114.3557056039,0.005481832332417794,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:17,1356421457.0,30.528205522,114.355705636,22.0524,44.7,24,0.005531726674375732,0.009,30.5282055147,114.3557056039,0.003185212429443439,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:18,1356421458.0,30.528205512,114.355705616,22.0487,32.7,24,0.005531726674375732,0.009,30.5282055147,114.3557056039,0.0011992118976984338,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:19,1356421459.0,30.52820553,114.355705623,22.0493,34.4,24,0.005531726674375732,0.009,30.5282055147,114.3557056039,0.002497426604875884,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:20,1356421460.0,30.528205518,114.355705632,22.0467,27.4,24,0.005531726674375732,0.009,30.5282055147,114.3557056039,0.0027215012701981276,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:21,1356421461.0,30.528205517,114.355705626,22.0518,41.2,24,0.005531726674375732,0.009,30.5282055146,114.3557056039,0.0021375942314134796,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:22,1356421462.0,30.528205525,114.355705639,22.0526,37.3,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.00355137243896087,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:23,1356421463.0,30.528205528,114.35570563,22.0527,37.4,24,0.005531726674375732,0.009,30.5282055146,114.3557056039,0.0029122442693869386,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:24,1356421464.0,30.528205542,114.355705611,22.0531,43.5,24,0.005531726674375732,0.009,30.5282055147,114.3557056039,0.003102284007943311,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:25,1356421465.0,30.528205512,114.355705628,22.0471,41.9,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.0023212832371200935,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:26,1356421466.0,30.528205526,114.355705648,22.0494,36.5,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004407818490035088,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:27,1356421467.0,30.52820553,114.35570564,22.0493,43.2,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.003853783467691004,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:28,1356421468.0,30.528205535,114.355705629,22.0521,40.6,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.003297171387425035,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:29,1356421469.0,30.528205531,114.355705646,22.0488,32.6,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004421879066249661,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:30,1356421470.0,30.528205519,114.355705659,22.0558,41.5,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.005300927009496231,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:31,1356421471.0,30.528205526,114.355705634,22.0519,37.4,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.0031443196114476924,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:32,1356421472.0,30.528205518,114.355705648,22.0471,29.8,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004239538578205892,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:33,1356421473.0,30.528205525,114.355705626,22.0484,24.6,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.002405666569780499,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:34,1356421474.0,30.52820552,114.355705662,22.0495,34.5,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.005598450588089461,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:35,1356421475.0,30.528205512,114.355705646,22.0511,37.4,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004041098985635057,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:36,1356421476.0,30.528205529,114.355705636,22.0503,31.7,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.0034612311760707226,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:37,1356421477.0,30.528205527,114.355705641,22.0608,34.2,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.0038077546132232807,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:38,1356421478.0,30.528205535,114.355705657,22.0502,28.4,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.005566611140936118,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:39,1356421479.0,30.528205509,114.355705659,22.0513,33.7,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.005314819620582715,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:40,1356421480.0,30.528205524,114.355705646,22.0498,30.9,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004163337484844264,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:41,1356421481.0,30.528205532,114.35570566,22.0484,23.6,23,0.005597320787662612,0.0091,30.5282055146,114.355705604,0.0057101035726566845,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:42,1356421482.0,30.528205525,114.355705655,22.0535,34.8,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.0050285125784728995,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:43,1356421483.0,30.528205542,114.355705655,22.0521,52.1,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.005760530342886589,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:44,1356421484.0,30.528205527,114.355705635,22.0502,39.8,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.0032773615163784265,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:45,1356421485.0,30.528205509,114.355705635,22.0485,38.0,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.0030392030175442927,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:46,1356421486.0,30.528205537,114.355705631,22.0512,35.2,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.0035890526913456696,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:47,1356421487.0,30.528205524,114.355705643,22.0495,30.2,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.003885254762399402,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:48,1356421488.0,30.528205512,114.355705664,22.0541,39.6,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.005765503433425539,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:49,1356421489.0,30.528205516,114.355705657,22.0534,43.4,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.005088860200423021,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:50,1356421490.0,30.528205518,114.355705632,22.0551,38.2,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.00271351068545516,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:51,1356421491.0,30.528205512,114.355705661,22.054,40.9,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.005477967195588842,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:52,1356421492.0,30.528205534,114.355705643,22.0506,21.3,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004316807271211691,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:53,1356421493.0,30.528205515,114.355705643,22.0501,33.1,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.003743152702668473,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:54,1356421494.0,30.528205526,114.355705648,22.0534,37.3,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.0044078186448616025,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:55,1356421495.0,30.528205511,114.355705644,22.0492,34.9,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.0038595523061574818,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:56,1356421496.0,30.528205528,114.355705647,22.0504,42.3,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004386016664594605,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:57,1356421497.0,30.528205514,114.355705636,22.0508,34.3,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.00307181021047904,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:58,1356421498.0,30.528205534,114.35570566,22.0484,20.6,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.0057887701457195306,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:44:59,1356421499.0,30.528205507,114.355705664,22.0541,53.6,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.005819607607993113,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:00,1356421500.0,30.528205541,114.355705643,22.0504,48.3,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004751326628164208,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:01,1356421501.0,30.528205526,114.35570564,22.053,56.6,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.003678874665904063,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:02,1356421502.0,30.528205525,114.355705669,22.0515,31.6,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.006343805553174636,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:03,1356421503.0,30.528205537,114.355705642,22.0463,36.9,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004412122881572997,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:04,1356421504.0,30.528205514,114.355705659,22.0473,49.8,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.005278854866348348,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:05,1356421505.0,30.528205527,114.355705651,22.0507,48.9,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004715489896667482,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:06,1356421506.0,30.528205531,114.355705661,22.0505,34.8,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.005764603903384567,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:07,1356421507.0,30.528205549,114.355705652,22.0498,39.2,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.005980382484173275,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:08,1356421508.0,30.528205529,114.355705634,22.0449,47.2,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.003292114364773898,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:09,1356421509.0,30.528205534,114.355705644,22.05,39.3,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004400279438785427,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:10,1356421510.0,30.528205515,114.355705664,22.051,39.7,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.0057584642271459605,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:11,1356421511.0,30.528205528,114.35570564,22.0519,46.9,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.0037608144101672052,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:12,1356421512.0,30.528205548,114.355705642,22.0516,50.2,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.005197176396985911,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:13,1356421513.0,30.528205555,114.355705621,22.0528,65.8,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004766723350091645,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:14,1356421514.0,30.52820553,114.355705651,22.0504,51.1,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004822951606818767,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:15,1356421515.0,30.528205518,114.355705668,22.0461,38.1,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.006153734929072417,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:16,1356421516.0,30.528205547,114.355705632,22.0499,50.9,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004485863411421546,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:17,1356421517.0,30.52820553,114.35570564,22.0481,53.8,24,0.005531726674375732,0.009,30.5282055145,114.355705604,0.003858706588488183,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:18,1356421518.0,30.528205541,114.355705639,22.0502,47.1,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.00445519880996205,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:19,1356421519.0,30.52820556,114.355705636,22.0501,49.2,22,0.005805170109479997,0.0093,30.5282055145,114.355705604,0.00590556042207698,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:20,1356421520.0,30.528205533,114.355705637,22.051,43.9,23,0.005597320787662612,0.0091,30.5282055145,114.355705604,0.003773148464194606,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:21,1356421521.0,30.528205528,114.355705636,22.0539,40.0,23,0.005597320787662612,0.0091,30.5282055145,114.355705604,0.0034163585566102483,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:22,1356421522.0,30.528205529,114.355705648,22.0523,39.3,24,0.005531726674375732,0.009,30.5282055145,114.355705604,0.004518368004900212,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:23,1356421523.0,30.528205539,114.355705656,22.0505,74.6,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.005673347106243014,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:24,1356421524.0,30.52820553,114.355705646,22.049,36.3,24,0.005531726674375732,0.009,30.5282055145,114.355705604,0.004381797849948521,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:25,1356421525.0,30.528205525,114.355705628,22.0557,46.2,24,0.005531726674375732,0.009,30.5282055145,114.355705604,0.0025807520646819724,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:26,1356421526.0,30.528205539,114.355705645,22.0494,56.6,24,0.005531726674375732,0.009,30.5282055145,114.355705604,0.0047812334664500385,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:27,1356421527.0,30.528205533,114.35570563,22.053,47.7,24,0.005531726674375732,0.009,30.5282055145,114.355705604,0.003229968659894646,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:28,1356421528.0,30.528205519,114.355705652,22.048,62.3,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.0046323881332341775,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:29,1356421529.0,30.528205534,114.355705635,22.0476,43.5,24,0.005531726674375732,0.009,30.5282055145,114.355705604,0.003677598334716627,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:30,1356421530.0,30.528205539,114.355705653,22.05,30.2,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.005425097727812173,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:31,1356421531.0,30.52820552,114.355705662,22.0519,40.5,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.00559845058121126,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:32,1356421532.0,30.528205534,114.355705652,22.0529,41.7,24,0.005531726674375732,0.009,30.5282055146,114.3557056041,0.005075267015777389,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:33,1356421533.0,30.528205517,114.355705637,22.0553,38.9,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.003178218693828049,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:34,1356421534.0,30.528205533,114.355705635,22.0524,30.1,24,0.005531726674375732,0.009,30.5282055145,114.355705604,0.0036135437817748045,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:35,1356421535.0,30.528205552,114.355705625,22.0496,37.2,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.0046159002965576335,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:36,1356421536.0,30.528205522,114.355705641,22.0493,33.7,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.0036376482577959147,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:37,1356421537.0,30.528205529,114.355705645,22.0474,31.7,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.004241641265210398,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:38,1356421538.0,30.52820554,114.355705629,22.047,40.1,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.0037016766552838633,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:39,1356421539.0,30.528205542,114.355705677,22.0517,25.1,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.0076317202013808936,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:40,1356421540.0,30.528205537,114.355705649,22.0481,33.6,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.0049790083608697135,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:41,1356421541.0,30.528205521,114.355705656,22.0476,25.5,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.005032778665700249,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:42,1356421542.0,30.528205522,114.355705641,22.0491,41.8,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.0036376484015668924,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:43,1356421543.0,30.528205536,114.355705653,22.0483,35.5,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.0052636042582005806,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:44,1356421544.0,30.528205526,114.355705642,22.0492,45.7,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.0038542842080029256,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:45,1356421545.0,30.528205537,114.35570566,22.0466,26.3,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.00591634695857758,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:46,1356421546.0,30.528205536,114.355705647,22.0525,30.4,24,0.005531726674375732,0.009,30.5282055146,114.355705604,0.004760123672750713,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:47,1356421547.0,30.528205534,114.35570564,22.051,41.9,24,0.005531726674375732,0.009,30.5282055146,114.3557056041,0.004061555056272413,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:48,1356421548.0,30.528205519,114.355705656,22.0519,49.0,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.005005844182933525,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:49,1356421549.0,30.528205517,114.355705665,22.0507,31.9,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.005851234807555942,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:50,1356421550.0,30.528205546,114.355705663,22.0538,42.3,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.00664442373296664,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:51,1356421551.0,30.528205537,114.355705636,22.0529,32.7,24,0.005531726674375732,0.009,30.5282055145,114.355705604,0.00395645914891473,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:52,1356421552.0,30.528205527,114.355705649,22.0497,33.6,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.004526467878984202,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:53,1356421553.0,30.528205554,114.355705663,22.0467,35.1,24,0.005531726674375732,0.009,30.5282055145,114.355705604,0.007158063679989199,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:54,1356421554.0,30.528205546,114.355705674,22.0481,33.2,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.0075629269940678265,train
DATA11,DATA11_ROVE_04,S01,2022-12-30 07:45:55,1356421555.0,30.528205533,114.355705658,22.0496,39.0,24,0.005531726674375732,0.009,30.5282055145,114.3557056041,0.0055646128472230634,train
